ds,y,region,traffic_conditions,weather_conditions,fleet_availability,historical_delivery_times,hour,day_of_week,holiday_weekend
2023-01-01 00:00:00,150,5,0.5026308959673258,3,14,32.04331523506,0,6,1
2023-01-01 01:00:00,194,2,0.7188799506243607,3,19,35.60851670397772,1,6,1
2023-01-01 02:00:00,95,1,0.8546299631059164,2,6,20.66556859135589,2,6,1
2023-01-01 03:00:00,208,4,0.23301211669981248,1,12,51.12906090265891,3,6,1
2023-01-01 04:00:00,129,1,0.8188651814097503,1,12,25.521233732917914,4,6,1
2023-01-01 05:00:00,179,5,0.5549005374229832,1,12,64.0899694004443,5,6,1
2023-01-01 06:00:00,136,4,0.4598621813404674,1,7,32.80741827371552,6,6,1
2023-01-01 07:00:00,221,2,0.8765301918568622,3,5,13.329888517673002,7,6,1
2023-01-01 08:00:00,92,3,0.5075617326873384,2,8,28.19223851852761,8,6,1
2023-01-01 09:00:00,194,1,0.5521539438173566,2,18,41.88646678816739,9,6,1
2023-01-01 10:00:00,177,4,0.8133630479663584,1,8,32.341435289442536,10,6,1
2023-01-01 11:00:00,168,2,0.9228284859417751,1,19,31.025331921553597,11,6,1
2023-01-01 12:00:00,135,4,0.6968580955712893,1,7,21.57693256863963,12,6,1
2023-01-01 13:00:00,148,4,0.6663163784900235,1,15,44.49308674430073,13,6,1
2023-01-01 14:00:00,117,4,0.36108324709379547,2,6,25.682186207987836,14,6,1
2023-01-01 15:00:00,156,5,0.747910518756798,3,10,36.60587439061866,15,6,1
2023-01-01 16:00:00,224,1,0.48971086050471835,1,12,31.212674549611098,16,6,1
2023-01-01 17:00:00,191,2,0.6520369362649873,3,8,35.31741275098376,17,6,1
2023-01-01 18:00:00,115,3,0.9672932934759103,3,19,35.581870104898634,18,6,1
2023-01-01 19:00:00,133,1,0.4053410032696399,2,11,22.559849101236324,19,6,1
2023-01-01 20:00:00,104,5,0.379318680656135,2,19,29.995648867569503,20,6,1
2023-01-01 21:00:00,204,3,0.47379548803169985,2,18,35.62356580711316,21,6,1
2023-01-01 22:00:00,118,3,0.726607339588139,2,8,44.507275723930164,22,6,1
2023-01-01 23:00:00,148,5,0.6248937402158113,2,13,39.61466711928796,23,6,1
2023-01-02 00:00:00,183,5,0.7667987055259715,1,19,21.286771915599367,0,0,0
2023-01-02 01:00:00,185,3,0.7459250530995899,1,5,33.61691035379966,1,0,0
2023-01-02 02:00:00,173,5,0.575815738046614,2,5,22.815888103188268,2,0,0
2023-01-02 03:00:00,77,3,0.8052020144588742,2,8,24.37392858641409,3,0,0
2023-01-02 04:00:00,122,4,0.31144080237053046,3,13,45.94734026886968,4,0,0
2023-01-02 05:00:00,158,4,0.6235825004216623,2,5,19.20367174705443,5,0,0
2023-01-02 06:00:00,118,4,0.36223753439800394,3,14,31.842111385136885,6,0,0
2023-01-02 07:00:00,58,1,0.2501519140787208,1,5,26.191735886367162,7,0,0
2023-01-02 08:00:00,168,2,0.37411180953092504,1,15,40.50730489576532,8,0,0
2023-01-02 09:00:00,210,3,0.8793523325095476,2,7,33.75700988147844,9,0,0
2023-01-02 10:00:00,197,5,0.5440881594898684,3,11,40.02273624690404,10,0,0
2023-01-02 11:00:00,155,1,0.44079848817339884,1,16,24.17988215303684,11,0,0
2023-01-02 12:00:00,204,3,0.3082207697127981,3,9,36.691812446885805,12,0,0
2023-01-02 13:00:00,155,4,0.4931622943936891,2,13,27.522212367557163,13,0,0
2023-01-02 14:00:00,136,1,0.232051599089242,1,5,9.257765018585706,14,0,0
2023-01-02 15:00:00,112,2,0.5400827983217904,3,9,20.27195045522661,15,0,0
2023-01-02 16:00:00,165,5,0.34663921036021383,2,7,47.76831553933407,16,0,0
2023-01-02 17:00:00,95,1,0.3098446964622914,1,10,33.38221674817303,17,0,0
2023-01-02 18:00:00,187,4,0.5938915458687157,1,11,32.42051547667414,18,0,0
2023-01-02 19:00:00,104,1,0.3825123073795535,2,13,37.73156442277647,19,0,0
2023-01-02 20:00:00,124,4,0.9968186059158765,1,18,38.77365534513539,20,0,0
2023-01-02 21:00:00,174,2,0.6384981516261274,1,6,23.982022169127823,21,0,0
2023-01-02 22:00:00,95,2,0.8239552947713275,1,16,23.476642197538304,22,0,0
2023-01-02 23:00:00,119,2,0.556634340226378,1,15,35.48073924747818,23,0,0
2023-01-03 00:00:00,170,2,0.6290280652057727,1,18,32.07564536839068,0,1,0
2023-01-03 01:00:00,114,3,0.5697350156927391,3,15,29.90224398629022,1,1,0
2023-01-03 02:00:00,111,2,0.3668529583372152,3,14,21.562501221803586,2,1,0
2023-01-03 03:00:00,67,1,0.6047117309772858,3,19,26.612882548066086,3,1,0
2023-01-03 04:00:00,118,1,0.8430079303899293,2,6,23.497066723989928,4,1,0
2023-01-03 05:00:00,135,3,0.5005385428304711,2,15,43.262169598263505,5,1,0
2023-01-03 06:00:00,147,3,0.7505005231304515,2,14,26.561892649583374,6,1,0
2023-01-03 07:00:00,184,4,0.5902318376074408,2,9,28.771201780597238,7,1,0
2023-01-03 08:00:00,141,2,0.5376262973226494,2,18,39.28381180418632,8,1,0
2023-01-03 09:00:00,199,4,0.6547861490924843,1,13,23.304088550822673,9,1,0
2023-01-03 10:00:00,58,4,0.6154642276125912,2,9,33.127968911180865,10,1,0
2023-01-03 11:00:00,111,3,0.6336039644114799,1,7,20.53648437450749,11,1,0
2023-01-03 12:00:00,91,3,0.5267963720885042,2,12,31.33468904892401,12,1,0
2023-01-03 13:00:00,221,3,0.921595227513694,1,12,22.456448785383348,13,1,0
2023-01-03 14:00:00,86,4,0.8071717838075614,1,8,28.864413028900316,14,1,0
2023-01-03 15:00:00,149,4,0.9808689273229959,1,18,23.978903688301347,15,1,0
2023-01-03 16:00:00,145,4,0.6717324957476652,1,12,29.583165612682695,16,1,0
2023-01-03 17:00:00,146,3,0.3041062728246323,3,8,40.258178748999036,17,1,0
2023-01-03 18:00:00,125,5,0.8880336235823684,2,18,29.28457038463752,18,1,0
2023-01-03 19:00:00,137,5,0.9962856031813927,3,14,24.674766909282578,19,1,0
2023-01-03 20:00:00,111,5,0.7173198418364817,1,16,25.468311115806642,20,1,0
2023-01-03 21:00:00,107,2,0.9961874559396139,2,12,22.482504866054246,21,1,0
2023-01-03 22:00:00,92,1,0.5534539830608741,3,18,10.472651718390873,22,1,0
2023-01-03 23:00:00,149,4,0.679383924408168,3,19,21.050030201510474,23,1,0
2023-01-04 00:00:00,100,2,0.5288796129079748,3,14,13.077781368407887,0,2,0
2023-01-04 01:00:00,76,3,0.6111599270416217,1,10,31.01520633312021,1,2,0
2023-01-04 02:00:00,151,2,0.24341615309308073,3,9,13.379332053501862,2,2,0
2023-01-04 03:00:00,89,2,0.28397541358649175,1,15,11.082365819872635,3,2,0
2023-01-04 04:00:00,66,4,0.6825966556764126,1,7,22.57900364585744,4,2,0
2023-01-04 05:00:00,108,3,0.3162522510414828,2,11,29.80585946697141,5,2,0
2023-01-04 06:00:00,165,3,0.351601863742343,2,16,25.829764472190856,6,2,0
2023-01-04 07:00:00,79,1,0.8433452056206487,3,14,42.47766875459008,7,2,0
2023-01-04 08:00:00,175,2,0.2985986023287292,3,12,38.4556289957789,8,2,0
2023-01-04 09:00:00,95,5,0.8248396190786871,1,19,47.46501142233442,9,2,0
2023-01-04 10:00:00,53,3,0.6570914408689035,3,6,27.859130537450802,10,2,0
2023-01-04 11:00:00,208,2,0.978052829654368,2,17,16.363708087753594,11,2,0
2023-01-04 12:00:00,176,1,0.6770958106165805,2,18,21.966558147599287,12,2,0
2023-01-04 13:00:00,191,5,0.5203824395161238,1,12,28.347047176120164,13,2,0
2023-01-04 14:00:00,215,5,0.6718022669098903,3,12,27.475246295692372,14,2,0
2023-01-04 15:00:00,135,5,0.5895398104709278,2,6,32.370741772905454,15,2,0
2023-01-04 16:00:00,112,4,0.7878647022242053,1,15,16.875693636587833,16,2,0
2023-01-04 17:00:00,60,2,0.4628480744231202,3,7,15.968026013648302,17,2,0
2023-01-04 18:00:00,191,1,0.31633367501466625,3,7,34.78356910389348,18,2,0
2023-01-04 19:00:00,180,3,0.7226697531691814,3,14,20.97732261665028,19,2,0
2023-01-04 20:00:00,201,4,0.9339238051834018,1,5,32.5167437542591,20,2,0
2023-01-04 21:00:00,50,3,0.4218665826567891,1,13,46.77822456974603,21,2,0
2023-01-04 22:00:00,103,2,0.5560081948866546,1,18,51.68298287315614,22,2,0
2023-01-04 23:00:00,177,2,0.9115524876637949,1,5,14.52594742725315,23,2,0
2023-01-05 00:00:00,122,4,0.6852133448842169,3,19,54.29322317977093,0,3,0
2023-01-05 01:00:00,156,4,0.6762293538146898,2,13,35.282791804027475,1,3,0
2023-01-05 02:00:00,189,2,0.41964964554777134,3,7,30.495186470409035,2,3,0
2023-01-05 03:00:00,90,1,0.6770660737253863,1,10,22.371651564698126,3,3,0
2023-01-05 04:00:00,196,3,0.5497375436607829,1,12,48.07779254318427,4,3,0
2023-01-05 05:00:00,172,3,0.8977208851055042,1,19,25.91900486085773,5,3,0
2023-01-05 06:00:00,102,1,0.5651168723972525,3,8,38.08594529022784,6,3,0
2023-01-05 07:00:00,143,4,0.2117951966341484,2,10,13.524688508591428,7,3,0
2023-01-05 08:00:00,129,5,0.4589358130361303,1,18,36.732728948315916,8,3,0
2023-01-05 09:00:00,160,1,0.6089230397142424,1,19,26.19718251544631,9,3,0
2023-01-05 10:00:00,138,2,0.960324817278125,2,12,33.613473588844094,10,3,0
2023-01-05 11:00:00,194,1,0.7711602616594433,3,5,10.659478077828734,11,3,0
2023-01-05 12:00:00,198,1,0.8397843138454982,3,5,32.95576803853374,12,3,0
2023-01-05 13:00:00,135,3,0.37106120149473,2,18,12.85802687209576,13,3,0
2023-01-05 14:00:00,101,2,0.5021888094047213,1,17,35.91165639108363,14,3,0
2023-01-05 15:00:00,108,1,0.5684905048535676,2,11,28.55503268365014,15,3,0
2023-01-05 16:00:00,176,2,0.571095066615661,2,5,54.25633170259906,16,3,0
2023-01-05 17:00:00,186,4,0.9349233412199847,2,16,18.36094034553644,17,3,0
2023-01-05 18:00:00,142,5,0.6069448806119322,2,16,25.731158004278317,18,3,0
2023-01-05 19:00:00,158,4,0.736806975280163,2,16,52.72039675641925,19,3,0
2023-01-05 20:00:00,121,4,0.43059762692080783,1,17,20.708855816482792,20,3,0
2023-01-05 21:00:00,74,3,0.2803364921497286,1,8,32.98708189752795,21,3,0
2023-01-05 22:00:00,61,3,0.45330461099578684,3,7,43.12794029817051,22,3,0
2023-01-05 23:00:00,54,5,0.471515246253587,2,10,17.719172628206103,23,3,0
2023-01-06 00:00:00,96,3,0.6649937265599516,1,5,26.535981595827366,0,4,0
2023-01-06 01:00:00,192,3,0.6739152795696433,1,10,17.594328198098754,1,4,0
2023-01-06 02:00:00,202,1,0.9684928150782149,1,16,13.996057539763862,2,4,0
2023-01-06 03:00:00,131,3,0.7293878522531726,1,16,48.45694768117644,3,4,0
2023-01-06 04:00:00,85,2,0.5052443384129912,2,14,43.60939147883968,4,4,0
2023-01-06 05:00:00,64,2,0.20078756552416124,2,17,43.909637372889506,5,4,0
2023-01-06 06:00:00,100,4,0.38436889670004676,2,14,35.123329090460814,6,4,0
2023-01-06 07:00:00,170,1,0.8313291875445424,1,15,28.224682132491,7,4,0
2023-01-06 08:00:00,83,4,0.585752856123633,3,17,32.347908376043286,8,4,0
2023-01-06 09:00:00,184,5,0.9075187741172797,1,11,36.66581193010657,9,4,0
2023-01-06 10:00:00,100,3,0.7546408189591489,2,13,28.819432932394793,10,4,0
2023-01-06 11:00:00,129,4,0.9680251938093103,3,19,30.945304259078714,11,4,0
2023-01-06 12:00:00,166,2,0.5974455196915875,2,9,44.40612465390194,12,4,0
2023-01-06 13:00:00,96,4,0.887485713299168,3,17,38.807229083406,13,4,0
2023-01-06 14:00:00,89,3,0.8355293270820927,1,19,27.167191220183224,14,4,0
2023-01-06 15:00:00,146,1,0.4893516651683878,3,19,21.303808053999223,15,4,0
2023-01-06 16:00:00,132,3,0.3444690762963605,3,11,5.955982994036022,16,4,0
2023-01-06 17:00:00,152,4,0.8735523068871135,2,5,37.29629774591577,17,4,0
2023-01-06 18:00:00,133,4,0.76634918326327,1,18,43.69367657198042,18,4,0
2023-01-06 19:00:00,114,2,0.8982980424809012,2,6,20.40490038826697,19,4,0
2023-01-06 20:00:00,84,5,0.2695376273118297,1,13,31.61306999273529,20,4,0
2023-01-06 21:00:00,196,2,0.789199888321226,2,18,25.271434429824538,21,4,0
2023-01-06 22:00:00,101,3,0.8818166533566743,3,6,40.34019347591835,22,4,0
2023-01-06 23:00:00,123,1,0.46845220909624286,2,15,30.64792673894977,23,4,0
2023-01-07 00:00:00,219,3,0.8959471926167989,1,14,39.48146461253966,0,5,1
2023-01-07 01:00:00,222,4,0.9097162136797415,3,16,28.41089158349441,1,5,1
2023-01-07 02:00:00,128,4,0.40704196321724784,1,12,31.713701002750643,2,5,1
2023-01-07 03:00:00,213,5,0.40918560909023605,3,16,40.168937726265376,3,5,1
2023-01-07 04:00:00,162,4,0.9404308597502534,1,19,31.917301776709305,4,5,1
2023-01-07 05:00:00,212,4,0.5421464107050382,1,13,15.204036098746215,5,5,1
2023-01-07 06:00:00,158,5,0.5187183332730477,1,5,36.05471968420201,6,5,1
2023-01-07 07:00:00,118,5,0.8777859084455714,1,11,30.86724264329392,7,5,1
2023-01-07 08:00:00,212,2,0.4656239944015741,1,5,30.283596427069885,8,5,1
2023-01-07 09:00:00,135,5,0.8357042604323797,3,9,52.12984434730998,9,5,1
2023-01-07 10:00:00,174,1,0.8943388812772467,2,6,28.790760599139514,10,5,1
2023-01-07 11:00:00,185,4,0.60759911948526,3,16,27.28273969149366,11,5,1
2023-01-07 12:00:00,200,1,0.9389025510752519,1,17,16.574266579119364,12,5,1
2023-01-07 13:00:00,237,1,0.5321648370515293,1,18,48.154979322628414,13,5,1
2023-01-07 14:00:00,126,5,0.440986812696027,1,9,36.9396063474843,14,5,1
2023-01-07 15:00:00,168,2,0.27663199002836897,3,17,19.34887790079643,15,5,1
2023-01-07 16:00:00,130,1,0.6760250678039832,1,9,19.652099894355754,16,5,1
2023-01-07 17:00:00,130,2,0.7489944942894856,1,17,37.98668396493593,17,5,1
2023-01-07 18:00:00,157,4,0.3486773583194011,2,5,21.254549026856566,18,5,1
2023-01-07 19:00:00,100,2,0.7780781907448336,2,17,21.90473696289778,19,5,1
2023-01-07 20:00:00,157,5,0.25668974839464437,3,18,25.64044815738996,20,5,1
2023-01-07 21:00:00,99,2,0.760979700844005,1,10,45.423969522432145,21,5,1
2023-01-07 22:00:00,142,5,0.6582378702323409,1,10,30.86144836983904,22,5,1
2023-01-07 23:00:00,161,4,0.5198806168757906,1,18,21.201215224770642,23,5,1
2023-01-08 00:00:00,120,1,0.3355908621196833,1,16,13.51988248112361,0,6,1
2023-01-08 01:00:00,204,1,0.7766732328694825,2,11,29.455004555101194,1,6,1
2023-01-08 02:00:00,123,1,0.293265117440361,1,5,42.33124105575331,2,6,1
2023-01-08 03:00:00,218,5,0.20629965507845488,1,19,22.56711325416947,3,6,1
2023-01-08 04:00:00,111,2,0.5040640702590004,2,19,42.7226940087719,4,6,1
2023-01-08 05:00:00,119,5,0.9086372438847055,2,16,59.35990421043544,5,6,1
2023-01-08 06:00:00,157,4,0.2364187103279316,2,9,25.90204600528474,6,6,1
2023-01-08 07:00:00,81,1,0.54913196762305,1,15,37.08650015688599,7,6,1
2023-01-08 08:00:00,80,3,0.6451755366414789,2,10,32.26026850820474,8,6,1
2023-01-08 09:00:00,171,2,0.20365979487123298,2,5,35.08719812140243,9,6,1
2023-01-08 10:00:00,213,1,0.6436862594274875,3,15,39.82932609409836,10,6,1
2023-01-08 11:00:00,161,3,0.6940774707983428,1,17,23.192102272587707,11,6,1
2023-01-08 12:00:00,162,2,0.39193744597699676,2,14,23.477839124058605,12,6,1
2023-01-08 13:00:00,163,4,0.8202812512275226,1,16,17.22565080651342,13,6,1
2023-01-08 14:00:00,191,1,0.6039658492482276,1,5,22.07206322761436,14,6,1
2023-01-08 15:00:00,144,4,0.7469176176508507,2,10,20.433690049156457,15,6,1
2023-01-08 16:00:00,133,2,0.9793381922476121,2,14,34.433661780710096,16,6,1
2023-01-08 17:00:00,130,1,0.24328771307422237,1,14,28.491998423175886,17,6,1
2023-01-08 18:00:00,109,1,0.2440036821840728,2,12,35.418292987348195,18,6,1
2023-01-08 19:00:00,193,1,0.4205287782387657,1,6,22.058656549994645,19,6,1
2023-01-08 20:00:00,209,2,0.9199028171725132,3,8,24.066464413643317,20,6,1
2023-01-08 21:00:00,151,3,0.6422670325443213,1,16,39.58316765568717,21,6,1
2023-01-08 22:00:00,179,5,0.2538820770223302,1,10,38.358559608103896,22,6,1
2023-01-08 23:00:00,121,5,0.35394703409761297,2,5,38.44993319108612,23,6,1
2023-01-09 00:00:00,104,5,0.8110240242038678,3,15,42.00683400532563,0,0,0
2023-01-09 01:00:00,205,2,0.7885365423527669,2,17,33.56714442790582,1,0,0
2023-01-09 02:00:00,125,5,0.565012609651778,1,17,19.369513482589845,2,0,0
2023-01-09 03:00:00,76,1,0.27462723792568733,2,5,27.954074223299024,3,0,0
2023-01-09 04:00:00,129,3,0.8330240525215982,2,15,41.36382711928647,4,0,0
2023-01-09 05:00:00,83,3,0.2032257893986028,3,18,21.944777019738392,5,0,0
2023-01-09 06:00:00,54,5,0.49683683824990077,3,10,19.046627178487977,6,0,0
2023-01-09 07:00:00,120,5,0.8564968413892953,3,9,24.64179747229003,7,0,0
2023-01-09 08:00:00,73,2,0.3813202557692872,3,12,21.05275880199097,8,0,0
2023-01-09 09:00:00,152,2,0.3721315162185943,1,17,23.603802867163473,9,0,0
2023-01-09 10:00:00,99,4,0.9951494990629355,1,12,44.06619698344429,10,0,0
2023-01-09 11:00:00,82,5,0.6466056195455852,2,8,34.930227606622914,11,0,0
2023-01-09 12:00:00,102,3,0.248777097544607,1,7,12.299785892077663,12,0,0
2023-01-09 13:00:00,105,1,0.7802556120976838,1,17,29.483208055618093,13,0,0
2023-01-09 14:00:00,212,5,0.837273423290867,3,19,22.55810901538042,14,0,0
2023-01-09 15:00:00,178,3,0.998945166598704,2,6,44.00037452681793,15,0,0
2023-01-09 16:00:00,184,2,0.5460337643345642,3,8,26.680055880741893,16,0,0
2023-01-09 17:00:00,67,5,0.2983191793648078,3,16,33.4478492965963,17,0,0
2023-01-09 18:00:00,63,5,0.6214345845961411,1,9,36.01573454916286,18,0,0
2023-01-09 19:00:00,124,2,0.8880637134264344,3,6,53.33102120764743,19,0,0
2023-01-09 20:00:00,117,3,0.997753448242245,1,15,23.823875731885863,20,0,0
2023-01-09 21:00:00,55,2,0.40791172997760783,2,12,24.063387902718087,21,0,0
2023-01-09 22:00:00,171,3,0.5383484257009424,1,7,41.917923484804795,22,0,0
2023-01-09 23:00:00,180,2,0.45206079340511923,2,10,20.029178099013837,23,0,0
2023-01-10 00:00:00,140,2,0.8316932722321553,3,5,48.251999817682965,0,1,0
