distance_km,parcel_weight_kg,traffic_density,time_of_day,weather_condition,city_type,delivery_urgency,transport_mode
0.5101471047714632,5.696829529366152,4,0,1,3,6,2
12.635866413615823,5.861969167156588,3,2,3,1,4,1
12.82553404710878,1.7654416394158514,5,4,2,1,7,2
5.47042661038572,2.2812243788460584,4,5,1,2,10,0
0.8081167690849049,4.610453446336434,4,13,3,3,9,2
10.35723997353342,7.255411210825849,1,10,2,2,2,2
2.38557734350396,2.628910815859992,1,13,2,1,2,2
3.269605962669791,5.774904326473621,2,14,3,1,9,0
1.7869555748718455,5.267587351729767,2,14,1,1,1,2
3.999506113277451,1.9827336524738373,5,16,2,1,7,0
1.598737080139764,4.7832463948639425,1,18,3,3,8,0
0.10066331607247861,2.890393262492569,2,2,1,1,6,1
12.278976226390842,5.39042442392049,2,11,1,1,8,0
12.77466956422078,4.763232202000496,1,13,3,1,10,1
14.932720515101852,5.804477379537209,2,11,1,1,5,0
5.702078233266544,4.913238165391092,1,16,2,3,7,0
12.17102492238677,5.928438728393413,3,20,2,2,8,0
30.04797822262606,3.6895146152192466,3,8,2,3,4,1
5.522309479579021,6.570583200235744,2,5,2,1,5,0
2.0690021492033783,5.630650132973514,2,2,1,3,10,0
12.839840124633653,6.195551288629677,5,10,2,2,7,0
30.963785279933013,7.948749619126559,4,1,2,2,3,0
1.4760427980651267,5.2995074657502474,2,18,1,1,8,1
1.5761476234592233,2.2560440044520496,2,14,2,2,3,0
0.03557890499548498,4.833456511799284,2,7,2,3,2,0
8.46234336200554,7.256133507373476,2,2,2,1,3,2
0.008977237503314165,6.050693733537091,4,18,1,3,10,0
5.035208125030919,5.501099512825438,5,10,3,3,8,0
2.0504826408191907,5.155340888547607,5,6,2,3,4,0
1.5910657425564234,3.439007056089655,4,11,3,1,9,2
8.63343876114158,5.7640770686805824,2,19,3,1,8,0
7.443649311884458,5.64856616929156,5,0,1,2,7,0
19.520430218419378,5.2215885802347515,1,22,2,1,6,2
28.431335968556258,0.0030016180768894785,1,3,3,3,9,0
2.866655173303444,4.295110341221883,2,5,1,2,5,0
41.19328984613005,3.08145458123156,5,21,3,2,2,1
1.3186167095641816,4.485964410045251,1,7,3,2,10,0
19.7780735824522,2.941786755788099,3,21,2,1,2,2
26.550854713024947,6.606111174487851,4,1,2,2,1,2
16.13829441641408,2.942161898807059,3,5,2,1,5,0
40.5853471100495,4.556167261478253,2,13,3,2,6,0
9.260162476350345,8.039294332526088,1,3,1,3,1,0
14.461197675351844,1.222982745919584,5,21,3,3,3,0
6.1618862947289,4.422719806407294,4,1,1,3,4,0
0.5838036293932988,2.4522565652647255,4,13,3,3,1,0
9.295860260795605,5.776200465017529,5,14,3,2,4,1
13.230329909026768,4.045961481598617,3,13,1,2,2,0
15.506799551120219,6.526240191381186,1,2,3,1,7,0
12.477509987157408,5.239335534295077,3,23,2,1,7,0
2.6174555066862792,4.686644656683794,3,8,1,2,1,1
0.9202929056956819,4.68583743463466,5,13,2,1,10,1
0.8070202345625872,4.614079993987709,4,9,2,2,5,2
10.081366177531116,3.4753315148716863,2,12,2,1,9,2
4.680821149551227,5.302479259702452,4,21,3,2,3,2
19.26100300039564,5.471605010520031,4,19,1,1,3,2
3.7255464578191875,4.950351765102988,3,3,1,1,10,1
6.560205700218647,4.592669263282579,3,5,3,3,6,1
5.214905639711084,5.763406272843553,1,7,3,3,6,0
2.2852499520187584,5.214965996432785,1,12,1,1,3,1
2.5238147425616653,4.537445284570232,1,6,3,1,5,0
5.782922806076777,8.03141425812597,2,4,1,3,9,0
1.7892366008429383,7.7240325639763014,5,18,2,2,9,1
7.174218970540398,7.231576054477147,5,1,3,2,5,0
10.609147518280139,6.56961463093822,4,1,1,2,7,1
3.9287602638906676,6.722645517736715,5,2,3,2,9,2
21.234407173546998,8.17273239446691,4,1,3,1,7,2
14.043613478131366,5.197700893572479,4,4,2,1,6,0
6.414653264635377,3.8772810830682483,3,3,3,3,1,2
2.0090059115656285,5.855457911405242,5,22,2,3,2,2
0.9441861331429333,3.5901566483304728,1,11,1,1,1,0
5.500550919531956,8.326776048901738,1,5,2,1,4,0
6.037952671480095,5.246255234719775,4,7,3,2,9,2
5.2131383226482395,5.698345281054722,5,19,2,3,9,1
12.999626984091265,4.774828747798485,3,21,1,3,4,0
10.960727461182172,6.685710869845042,1,23,2,2,8,0
2.222877487962243,4.305954707461615,5,2,2,2,10,0
14.144158976654808,4.282053689543897,2,7,2,1,4,0
0.50200249408435,3.1923693156761077,1,3,3,1,6,2
3.603125661467949,5.679417883943575,4,2,2,2,7,1
13.257112176539431,7.0093938151341675,3,12,1,2,9,2
2.9857972890685787,4.777608647519808,2,13,1,1,10,0
16.341595705255067,3.217846710535623,2,18,3,3,9,2
7.55478322920894,4.958953887417398,3,3,1,3,10,2
0.6294890026801068,7.350868686474079,5,1,2,3,8,2
1.0548676406753557,2.955826183002593,4,22,1,1,3,0
5.545660284671751,7.164603082248514,4,5,2,2,9,2
3.1493688696967737,5.341703556324961,3,1,3,2,7,0
16.246475190706317,2.2307265702394345,2,12,1,2,8,0
10.172694873419397,4.661318870756374,3,14,1,1,4,0
0.7371923554948068,4.998942736948672,3,19,1,3,1,1
10.822198677218166,3.4969313203197476,1,1,2,1,6,0
6.286670969226637,6.183270563766056,5,7,1,2,2,0
2.704242405275665,6.839939639692339,4,10,2,1,4,0
7.539276579946654,0.9687115267295257,1,11,2,1,8,2
4.466590415157654,5.538531496755122,2,21,1,1,10,0
2.5756381095337444,7.407344390508275,3,14,2,1,9,0
14.932873485671854,6.551088665375979,2,9,2,1,5,0
7.588578558638942,6.658192239121263,5,23,1,1,5,0
0.7866324530412374,1.243120493190292,3,23,1,3,6,0
3.364262780282312,2.471156190476306,3,12,3,3,5,2
33.70283943258156,3.999934640451214,2,0,1,3,7,0
2.871429296836317,1.7350775822671785,2,0,2,2,9,0
1.2647932127083497,4.732294633425749,1,17,3,2,7,0
9.678834740827348,2.814646288283045,3,0,1,3,7,1
27.511015858533582,5.655476787803863,2,17,1,1,3,0
4.205042963806797,3.059218009036094,5,20,3,1,10,0
12.439056504638508,3.70327659615554,4,5,1,2,8,0
4.817114561232363,4.232237911285619,2,12,2,3,1,0
38.61092654669121,3.604430998728403,2,4,2,1,4,0
32.81795611119718,8.541295953949902,2,6,3,3,7,2
1.6281177425893878,2.514114834630767,3,4,1,2,4,0
3.1173021799023726,2.5497445456552223,2,12,1,3,9,2
3.0770508226444364,5.996255332561237,5,4,3,3,5,2
2.7928298300655663,3.7359427149200353,5,3,2,2,9,2
3.029987990785161,1.8328110008364007,2,20,3,3,3,1
12.316789666940924,5.298462170029341,4,10,1,2,8,2
1.696248753618149,5.670440991323625,5,15,2,2,1,1
6.834922456538729,3.728998093033807,2,16,2,3,7,1
11.231863500146098,2.5896028324820293,2,9,1,1,10,0
3.916848921679911,4.2199715757306375,1,15,3,1,3,0
26.831360259608683,3.161984310973145,4,10,3,1,5,1
4.086681173995678,4.221834044556687,2,2,2,1,1,0
7.339187308541179,6.158578162770412,3,7,2,1,8,1
10.164882805241888,2.200528765601014,3,18,2,1,10,1
1.0587577186241766,7.030759360321523,5,17,1,1,9,2
9.445518696375007,4.293169351790343,4,13,1,3,9,0
23.67203369946631,5.729505071838211,3,12,2,2,3,0
2.356883746794015,6.867819638482576,2,19,2,3,4,0
18.11607944802668,3.910406278748739,5,4,2,1,2,0
1.5227464074096095,3.609788005733554,5,15,1,3,4,2
13.18427312506782,3.5961633227951424,2,22,3,2,1,0
6.677965780810286,5.240002018967597,4,21,1,1,7,2
0.2756321858418166,5.2885125766429235,3,13,3,2,1,0
12.41290593498855,5.265663972775502,3,12,3,1,3,2
10.26684829594595,5.634645616603444,2,1,2,1,4,0
3.837474281513301,4.432645572918242,2,4,2,2,4,0
37.082015343884486,6.853461641149557,4,5,2,3,9,0
3.2892067237256883,4.282657288353297,1,3,3,1,6,0
5.206378325657772,6.050800790007362,4,16,3,1,6,1
1.1701894516971565,3.003433356830149,2,21,2,2,5,0
1.4811411924242401,2.7527923275763255,1,6,3,3,7,0
2.643218806461503,5.54004403186824,5,1,1,3,7,0
4.854953729853735,5.7040303774613665,5,3,3,2,6,1
3.3612045758473523,4.843333160330206,3,11,3,2,3,0
9.864391416472886,5.05389532950647,5,17,3,3,4,0
9.07687140796134,6.9397970264170645,3,16,2,1,3,2
2.4473039847070703,5.360944498546451,4,2,3,1,7,0
8.062827732118638,5.537712709707983,5,14,3,2,1,0
5.485743999734699,4.225687131950527,4,7,1,2,4,1
1.0243731128380285,2.47048884387727,3,10,3,1,2,2
1.8175094902908253,7.673550583420875,3,8,1,3,4,2
8.510247053546706,3.9606101598355368,2,23,3,1,3,0
0.12987044504674597,1.8281125085586973,4,21,3,2,6,0
8.088793760544068,3.3347506425823017,2,1,1,2,8,0
1.0483238014231746,9.134435522782406,5,2,2,3,1,0
16.72762984688712,7.321047103299854,2,13,1,3,9,1
6.152260291801013,5.676478869284673,5,13,3,3,9,0
18.280173184727786,5.172716994460036,3,0,3,2,9,0
1.495687714548592,5.064784358398449,4,20,1,3,7,0
25.888637797485877,4.738777879770115,1,23,2,2,7,0
23.103792165505723,3.714088865178111,5,22,1,1,5,0
1.3478025587668487,5.550184414825845,5,13,2,2,8,2
8.89539464548175,6.641563998099832,1,13,2,1,8,0
0.4897801542785541,8.21156557797,1,16,1,1,9,0
0.6810355509313928,7.063343294076635,4,3,1,1,3,1
1.5958052213083527,5.16684441694097,4,8,2,1,5,0
4.409427243070713,1.8996471573003015,5,5,2,1,3,0
7.415014082796198,2.9042510053251913,3,17,2,3,5,0
0.9000549264406299,2.776124994312275,1,18,2,3,9,1
2.3357408750158566,5.474158486709583,3,20,3,2,1,1
19.905799751944386,5.850777714303534,4,23,3,2,9,0
5.096949800284234,6.61453741576751,2,5,3,3,1,2
7.787632978041273,4.109220590332022,3,2,3,3,7,0
18.625747224182245,5.3275946088323485,5,9,1,1,4,0
5.564983926946524,4.389324050674745,1,15,2,2,8,1
4.045999315977967,3.970773489184027,3,22,1,3,3,0
13.56180546366567,3.3259107010407143,3,3,2,2,1,2
0.5497964965884232,2.3569354092764505,4,6,2,2,1,1
37.05227080398452,3.5318745567608287,4,0,1,1,2,1
37.67940387907219,4.130564683904139,1,1,1,2,1,2
4.735972267243485,1.7855317590795692,3,3,2,2,5,2
7.469086155008364,1.8386496579098273,1,15,3,2,1,0
5.24037603517963,1.949871400968401,2,11,2,2,6,0
0.8113112948052046,5.0294500413172765,1,11,1,2,7,0
3.3963912110309384,9.077776516962508,1,11,2,1,3,0
7.974466298928294,3.259030517838283,1,21,1,2,6,0
12.862713740678275,7.190673846096292,5,16,3,2,2,1
3.9058403638486316,4.818054861215035,1,20,2,2,1,0
0.19083672856948064,2.656062668406161,2,23,1,1,10,0
5.260659367439855,6.5867180704937,1,17,2,1,4,0
6.188252825744726,5.749513150625435,4,23,2,2,1,1
27.135221463626948,7.612911168624842,4,20,2,2,2,1
2.7184555457596096,6.567933940113093,4,19,3,1,9,0
5.274695412235014,4.113896270682165,1,16,2,2,7,1
25.9741445020168,6.813216058692506,4,20,1,3,4,0
8.857106386215893,2.1265804424046744,3,12,1,2,9,1
11.627605277936368,5.4124495661221195,4,20,2,1,7,2
9.230323397526263,3.960291194599617,4,22,1,3,4,0
5.555491211454298,4.277404795063137,2,8,2,1,8,1
6.509339950670402,5.879304075212353,4,16,2,2,7,0
7.619499850213409,0.8567296916984528,5,14,3,2,6,0
16.346091551136592,5.080694279701519,5,4,2,2,2,0
11.136307180156422,5.669721198046551,4,16,3,2,6,0
1.4494673457205782,5.107202100225556,5,7,2,1,9,0
15.506880935492353,5.939629903280711,3,11,1,1,7,0
6.027771520406054,8.34121493417927,4,14,1,3,8,0
3.8510776448411983,4.266329442854615,4,9,2,2,8,0
9.990031898036802,10.193767835626662,2,3,3,1,9,1
8.217178734097985,4.007774208661427,3,17,2,2,5,1
9.46949629472843,4.204000072621218,4,14,3,2,3,0
3.1649070681108276,4.978013672244974,1,23,1,3,1,0
18.19694328490639,2.817640515692544,4,22,2,1,7,0
17.939596451271846,5.2394778498390115,4,1,1,1,2,0
3.4395974356360997,0.8772706267180475,3,18,3,1,5,0
1.0344857680187551,5.908573513449685,5,13,3,2,7,0
17.457728986959577,7.412241248120779,2,8,3,1,5,0
16.674089632892983,3.8054549141279086,1,21,1,3,9,0
1.7355509450535078,8.710330903198777,5,13,3,1,6,0
0.07941320295703302,3.2572578663205896,1,6,2,2,3,0
13.919688906026389,2.5604991064350924,1,15,1,2,5,2
0.15367301596132188,5.955142762321095,5,20,1,2,2,0
1.8693727528570059,1.7843438595846255,3,11,1,1,2,2
9.494933042615688,4.570279124384595,4,13,2,2,10,0
6.724130904714425,6.027479908860748,3,13,3,1,1,0
4.767465002269512,7.024207548045608,2,18,1,1,8,0
26.661216999999297,6.758392209073385,2,1,1,3,8,2
40.0179655308079,4.610838332316219,5,3,1,1,7,0
16.927565071646747,4.980029430747638,1,5,2,1,6,2
27.564837334165297,5.449415662388183,1,4,2,1,6,0
21.371212575794377,3.5692719024921638,1,6,2,2,2,0
9.460520650682525,8.487722687596843,4,2,3,3,6,0
3.090166764042281,3.867225300102124,5,3,3,1,3,1
1.75043454632679,2.590200516247508,4,0,3,2,6,0
1.265539351626175,3.167391035709167,1,12,3,2,9,1
19.05914204249601,5.5217298109428175,2,16,2,1,5,0
13.063274736052389,6.823373160966235,3,18,3,1,3,2
12.311966744352215,5.81984784375586,2,18,3,1,6,0
13.11520789942648,2.629715466382401,2,3,1,3,10,0
5.604828908406608,5.349498948392395,3,6,3,1,8,0
10.645693479872374,4.706458514812955,4,9,1,1,6,1
31.37092034783937,8.873112706058446,2,10,3,1,1,2
11.704345163146229,2.32363322631041,5,10,2,1,10,2
4.7581974355796754,1.3904049772928215,3,14,1,3,10,0
12.424179711879972,6.596049342659605,2,22,3,3,7,0
28.682582298687116,7.389215340150082,2,4,2,1,7,2
12.105793634910093,3.857007774073274,2,3,2,3,10,1
0.479744204289723,4.333255436594191,4,5,2,1,8,0
7.887827286401217,8.437411412313674,5,0,2,3,1,0
4.9910581837652455,6.351897497708048,3,22,1,2,2,1
4.756314735171359,3.6681548151978833,3,23,3,1,10,0
15.203069235000235,7.4008963360072215,1,12,1,3,3,2
18.634780041978946,3.4608879710061853,2,20,2,2,4,1
6.800943203476249,6.228906946520738,4,7,1,3,10,0
11.130339784283787,6.771942622273855,1,15,1,3,3,1
4.986919186313166,5.458708484042238,5,16,3,1,5,0
7.356888559222265,3.8942798615156633,1,10,1,3,2,0
11.432290934638914,6.301722095348829,1,10,3,2,10,1
3.9698592938301185,6.638982527514443,5,9,2,2,2,0
1.894358227171111,4.613841715164381,1,16,1,1,6,0
5.199817933154046,4.602132728062022,1,13,2,1,9,0
14.261594738952061,6.894576291742082,4,15,2,3,7,2
0.4205097140656404,5.9254064612900565,3,15,3,1,5,0
46.585195854772856,2.78212746121962,2,17,1,2,9,1
6.497881814167932,2.2491147480051135,4,13,1,3,1,0
9.339845293039172,4.380338720087666,3,12,1,3,9,0
7.648157523628227,3.820634763685054,1,3,2,1,5,0
19.433144728247544,3.6948114013663105,5,20,3,1,3,0
50.0704398473343,8.763695396187408,3,6,1,1,6,0
17.68423375603135,6.601161209739973,5,9,3,1,6,2
39.67057082798795,2.89924335811811,5,20,1,3,9,0
3.817246907123569,6.9554656839374145,3,12,1,1,7,1
12.00460487017213,7.989493904067604,3,19,2,3,4,2
4.533823661268105,8.171157552413163,2,13,1,1,10,2
0.326191220541271,4.3865001330138025,4,17,2,2,5,1
15.296806796193614,3.7013354404328602,5,6,1,3,9,2
3.056876643448832,7.794971249725405,5,22,2,2,2,0
1.46885907159395,3.8042152111925813,4,1,2,1,3,1
11.314913392914434,6.788709937469607,5,3,1,3,7,2
2.6541471837579595,4.665100114743791,5,12,1,3,8,0
9.223343869533828,4.710131571635042,5,14,1,2,5,1
8.740493499183055,1.6862000697753081,3,21,2,3,6,0
10.739467455105176,5.098289229095425,5,16,3,2,7,2
6.824651620389898,2.302239862533575,4,21,1,3,9,2
0.12418128578821994,5.198460175172934,5,0,1,3,8,0
7.307656866841137,8.291557206666683,1,16,2,3,1,2
3.1141083724644343,3.914442104922813,1,5,3,1,9,1
10.582415166646737,3.340177995262397,4,22,3,3,1,2
27.377846400645748,4.3642473625637646,2,17,2,1,10,0
2.202340018278587,3.14525885396019,3,10,2,2,1,0
19.537606310560395,4.174077968955758,3,0,1,2,6,0
48.9609871530159,3.365786729179105,3,6,1,3,7,0
19.701378666755893,3.7247916872403195,3,7,1,3,1,0
2.8104849325107257,7.400515454545598,3,5,2,1,1,1
9.47861300278048,4.338233445411616,2,14,1,1,4,0
3.9957174648438887,3.83402203864072,5,14,2,1,9,0
6.625768665116645,4.582287353777319,5,3,1,1,7,0
3.7665971433238625,4.465831153926304,5,22,2,2,9,2
23.256349683223846,7.426517345182752,3,17,1,3,6,0
6.6433832834235975,6.812796688531025,5,21,2,3,4,0
0.32183009992328676,6.139406055493884,4,15,1,3,8,2
2.920814302947346,7.007031228892815,1,18,2,1,10,0
3.2379089702447335,4.254873775382066,4,22,1,1,7,1
18.340715383038496,2.491423521501493,2,12,3,2,8,0
23.857194339372604,6.64916258557219,1,17,3,1,6,0
8.974129330376671,2.07659305601204,5,18,3,2,5,0
0.5407903571226925,1.2454009499662546,4,16,2,2,2,0
0.2359036362068897,2.9382817345525414,3,10,1,3,7,0
0.5155314038019244,7.921793809650461,1,7,2,3,10,0
3.6788144187727645,5.777644769976154,2,21,1,3,5,2
1.7902025113087143,8.899468490839233,1,19,2,1,1,0
1.9887185765202542,4.736545947098479,3,9,3,2,1,2
12.995610113214646,4.394899276779079,3,0,2,2,8,0
4.179004881181409,4.2984353160379,2,5,1,3,4,0
6.338774601376599,1.6937997751872573,4,11,1,1,5,1
26.117024405258555,6.689544901784338,3,23,1,2,10,0
27.635597405657933,3.458408791064075,5,23,1,2,2,0
26.10595848572411,3.5391601866522495,5,9,3,1,9,0
3.3559197182674416,1.422893493664224,2,12,2,3,9,0
12.408454737472816,5.869444968719876,3,1,3,2,2,0
0.46744345085810857,5.343102645192391,3,1,2,3,2,1
5.279544314598875,3.935909632421235,1,3,2,3,3,0
35.12679624478733,7.026384616387494,4,12,3,3,9,0
17.543805950780058,7.086083035446726,3,23,3,1,3,0
5.526214329700392,4.809603659796173,4,13,1,2,6,1
5.56904766735565,4.0791545997342435,3,2,2,1,6,0
4.911294300822786,3.3974237313066693,5,14,2,2,7,2
27.51532755205796,3.964719553122564,3,21,3,1,8,1
26.215633619540675,4.695608207235331,4,17,1,2,8,2
2.1070653019879013,9.506088560169651,2,5,1,1,5,0
22.825048296656696,6.900637376878754,2,20,2,2,5,0
17.581756093605616,6.652425659804921,4,4,2,3,7,0
