distance_km,parcel_weight_kg,traffic_density,time_of_day,weather_condition,city_type,delivery_urgency,transport_mode
6.166909845166133,7.663931544169778,5,13,1,3,2,0
8.183732095784245,5.273244029455427,3,9,3,1,6,2
24.263729679752895,3.7630408996801235,2,21,3,3,8,0
0.9153924562735348,5.383074839054522,3,18,1,2,8,1
33.840647054800364,4.150539974288713,5,7,3,2,9,1
0.8275557521505185,5.0612909466826475,4,1,2,2,6,1
3.6161669357117825,3.712286860291459,1,5,1,2,8,0
8.80459327852409,11.218780387289058,4,23,1,3,9,0
25.20947264800554,6.23002637970661,5,13,1,2,5,2
14.702022011099,4.792639863156725,4,22,1,3,3,0
6.53772975776976,1.6058504122337114,5,21,1,1,8,0
6.908290955892581,2.405007301882945,2,21,1,3,6,0
19.31785327999443,5.927878548788323,3,14,2,1,8,2
3.998002327218346,5.791153880190607,1,8,2,3,7,0
32.5776294525441,7.576639582415296,4,19,3,3,3,1
7.23617998758312,2.481400022055135,3,7,3,1,3,2
2.9225716125904713,3.1410881674070064,4,23,1,3,1,0
2.982320891690513,4.799716961288948,5,5,2,1,3,2
11.560915721997082,6.783018128211808,2,9,3,1,5,1
9.760647829281751,2.919190176216717,3,9,2,3,6,0
3.3670202758337613,4.568944222757218,3,9,3,2,6,2
7.872755034518764,2.6817344586750775,1,2,3,2,2,0
2.65915824465275,8.671584998545583,2,22,2,1,7,0
7.685295140125881,5.82485342985644,4,10,2,2,7,0
0.13225574592859557,5.276444174139312,3,3,1,1,3,0
3.5248688793254375,1.747005785897195,5,0,3,1,7,0
10.276441470685388,4.904047093213357,5,18,3,2,7,1
8.948267119991627,2.874206351714106,1,20,2,1,10,0
9.5686103537188,2.8184262489255936,1,15,1,2,10,2
15.14525569974596,1.9941483401922775,1,17,2,3,6,2
7.806864448724888,4.921346418486135,2,10,3,2,8,0
4.516323067057323,5.831660101475028,4,18,2,1,10,0
30.482946040116165,4.444154454870544,3,10,3,3,4,0
6.949072556917538,8.63980261515874,2,12,1,1,1,0
10.061163560828774,6.366955159939121,5,12,1,3,6,2
27.45818647546684,7.216189545316697,4,23,3,1,9,0
7.92648746473499,5.321518670760991,3,17,3,3,10,1
1.277641678384906,4.2413428261102695,3,10,1,2,9,2
4.231009267923586,4.623745858907932,5,9,3,1,6,1
6.578599547852871,4.886300703693674,2,5,1,3,7,0
6.019017931734361,4.765442362097755,5,12,3,2,6,1
0.5939600262495739,3.444139293152484,4,13,1,1,6,1
28.282845908121285,3.2784822525014374,1,13,3,1,3,1
0.37603270031585784,6.661650316501334,3,15,2,1,10,0
2.648111815343789,5.141059396120126,3,14,3,2,7,0
9.252346129560653,4.011889245305985,4,17,1,2,7,0
2.6423886852875667,6.353420784053569,3,21,2,1,7,0
20.118560124770717,3.2466196018202007,1,1,1,2,8,0
2.4326355900235623,1.8571836194181457,5,12,1,3,3,0
11.058441194550744,2.957587755074022,5,11,1,1,3,1
7.452195625377635,5.4015819402007725,4,5,1,1,8,2
5.6770865808721585,4.732927693920379,2,15,1,2,3,0
20.65089608578976,3.3908403640034415,4,19,1,3,8,0
7.988985018831748,4.491468806719844,4,17,2,3,3,0
12.335130781530959,5.108531192447554,3,17,3,2,8,0
6.428452207101417,5.196531398777968,4,4,3,2,10,0
9.311402801822132,5.190396853134926,2,15,1,3,6,2
2.580520224241764,6.019563258880958,4,12,3,1,9,0
32.16882918278829,5.268212635165332,3,7,3,1,2,2
11.77865535485314,7.575574783577633,2,9,2,2,9,0
9.547105380377577,4.996452068393834,1,4,3,3,8,1
0.09926250461765358,7.647042934555683,4,8,3,1,1,0
18.682698624011117,6.496146467122004,4,6,3,1,10,0
2.629096036542415,2.8030590957321952,3,6,1,1,10,0
0.08751006779526159,4.049249201450634,5,20,2,1,8,0
15.522157918121469,1.8868551553646182,1,17,1,2,5,0
2.1868719057850097,8.139952152849158,1,10,2,3,9,2
8.343559172407733,4.1168690786266655,4,21,2,3,3,2
16.05908068408308,7.826457760136083,5,7,2,3,1,0
18.588775955098754,2.0764417319460198,4,18,3,2,1,0
2.947817385933776,3.524318256431636,5,20,3,3,4,0
3.2312486705844465,7.723539145567617,5,21,2,2,7,1
6.59665103924422,6.811811176919468,2,18,1,3,5,1
15.957632434145983,5.034746053124914,4,13,2,2,9,1
5.843557099323431,1.3916096364258452,1,0,3,2,2,2
0.7656257434509661,4.973237668237703,2,7,2,1,10,0
3.4632042862132977,4.745233926661627,5,2,2,2,4,1
2.247360176326166,5.443043310539822,1,17,1,3,9,0
51.43668395120437,1.5282439326221038,1,16,3,1,9,0
18.6030546317089,4.622546050056604,4,16,2,2,7,0
7.102077532651004,3.0093782508735383,1,17,3,3,9,1
6.95516817504922,4.439485827975771,5,17,1,2,5,0
4.706587887807227,0.7701038949352927,2,11,3,2,10,2
0.23545746197629314,6.1277131475275555,3,6,3,1,7,0
5.56046529384834,5.817335464926382,4,2,3,1,4,0
1.9133839263492594,2.9557981927578845,5,20,2,3,2,0
0.8287821746977759,5.429150155240918,3,6,1,3,4,0
22.28082994203353,3.753872039499897,5,12,3,2,10,2
1.7853037908534284,6.583670714867962,3,0,2,3,9,2
37.64079187652252,7.2939964288027666,5,12,3,3,3,0
6.284191564154887,4.302438268950019,1,20,2,3,1,0
14.581797067464224,6.328881624387854,5,0,1,1,5,0
6.849731027550302,8.162148247293793,2,20,3,1,5,2
10.796044199071286,1.1104924133648577,1,21,2,1,6,0
3.558326428744124,4.970192841604855,3,18,3,1,1,0
4.760753284301678,4.918310452371896,3,14,3,1,7,0
33.950306646750704,6.41555820891573,1,17,1,3,1,0
5.623235879038035,6.736297687295325,5,9,2,3,1,1
48.9031287176244,5.1421842402595495,5,20,2,1,2,0
3.337114962317691,5.181973955655242,2,2,1,1,3,1
13.228390530474538,3.9014886985791053,5,19,3,1,6,0
4.701142737659235,6.004153486966984,5,2,2,1,4,0
5.212222477946181,2.3964160480723176,5,4,3,3,5,0
13.446900418880926,9.925363260801559,1,10,3,1,7,1
7.396087882236381,3.0467198438144383,5,9,1,2,2,0
0.27905382555800434,8.561460003023837,3,17,2,3,4,0
0.528147201549566,8.407068602458079,4,1,2,2,1,0
6.221683468929157,2.979147432106618,4,20,1,3,6,0
4.31813409356783,4.503338431900091,4,8,2,3,8,0
2.259045706615086,7.0400210033467125,5,6,2,3,2,2
1.7548357412687912,5.563872967815808,2,12,1,3,6,0
30.967497505816567,2.1580158134314154,3,12,3,2,3,0
7.166817492944783,6.996414286254542,3,17,2,1,8,1
9.595472551191682,7.0057476490924815,2,21,3,1,9,1
1.327380826462141,3.0520521139373704,3,1,1,2,1,1
6.591605888406839,7.167270963800542,3,17,3,2,6,0
6.0414950570821,7.739429598783495,4,10,1,1,5,2
10.049732689838372,7.834681801700615,1,5,1,3,9,0
5.174982176159429,2.8408421057532176,4,22,2,2,4,0
3.394499845103076,2.121435494733188,2,14,2,3,4,0
1.9454905998206706,6.770485799130771,1,2,3,1,4,1
27.785949336144967,0.20944806250808856,4,15,1,1,1,0
10.148542509321889,4.359718558999551,2,6,2,3,5,2
10.589388015129838,3.79424151709728,4,18,3,1,4,0
3.768659200937269,4.087575424475324,3,5,1,1,8,1
28.61351741789038,4.418372027416729,2,4,3,2,9,2
42.93393504288045,2.4921308782935654,5,22,3,3,10,1
1.751738023304994,6.120517478114802,3,15,2,2,8,0
10.23789164528067,3.011261669293728,5,16,1,1,9,0
2.4548313884104984,6.958216483082847,1,14,3,3,7,1
9.38036682720365,5.719358748253058,4,21,2,3,1,1
23.645263364294877,1.3452039978448243,2,3,2,1,7,1
8.794978940729756,5.36841206232791,5,4,3,2,8,1
0.5387896686261303,5.966935663987457,4,12,3,1,1,0
6.084254420460447,7.001155631863853,3,14,1,2,1,1
17.762813847621757,3.420742412052758,3,14,3,1,2,1
3.6086444525791723,3.1108483457311986,3,7,3,1,5,0
35.32932384143915,2.349710828164749,3,11,1,3,5,0
0.8268730555706499,6.499831982095722,5,16,1,2,6,2
35.052342689184734,0.7701586309796475,3,21,1,2,10,0
4.88114885787095,4.49666315832514,1,8,2,3,8,0
3.706437563009632,3.923951349458882,3,19,2,2,7,0
4.36976901469053,4.986699112433158,1,10,2,3,9,0
9.203562818154108,1.431963793180525,4,5,2,1,4,2
1.6289157552484173,7.402960157503845,1,5,2,3,1,0
1.9452200795173344,9.827645750063752,1,4,3,3,3,0
4.1540543225559805,5.9070163748334625,2,19,3,2,4,1
21.80818046191058,4.3522056406418725,5,14,3,1,6,0
2.0872329078564213,2.93476530622364,2,22,2,3,9,0
2.983114703569889,6.5385851350603295,1,2,2,3,1,2
1.6754329117788802,0.07560881646608753,2,13,2,3,8,2
7.893873135946851,4.693460596067252,1,6,1,3,7,2
0.24851007178657475,3.668214383565785,1,2,3,2,1,0
44.632804296353264,4.932108963346098,2,10,2,2,5,2
3.11314992875727,5.091565729153807,5,5,3,3,6,0
22.462529014200175,1.4519336000064271,5,16,3,2,3,0
30.25514156025503,2.1889604051333094,1,17,2,1,1,0
6.922142159548448,3.680653967073069,5,15,2,1,8,0
19.159146521145757,4.661071317680321,2,12,1,3,9,0
9.878248395959448,6.05785894279327,5,0,2,2,6,2
1.251533763432071,3.882331722917235,5,13,3,1,5,0
11.709038949364889,5.923968472911084,4,4,1,2,6,0
4.223813032061462,5.203323518011077,4,13,2,2,6,1
6.05640647446768,10.204067326783726,2,11,1,2,7,1
18.887677745490368,6.450538273198642,2,9,3,2,7,0
19.264311430922028,2.9106713884610556,2,14,3,1,6,0
17.468252147121678,9.00654879857344,1,13,3,1,9,0
1.175151329781838,4.066698597896615,5,22,3,3,2,0
9.789246478193904,3.0434201848763185,1,13,3,3,8,2
11.79468602034634,5.961947074863949,5,8,2,3,4,0
81.68374708027048,4.7731068876138725,2,4,3,2,4,1
0.5708710882606998,3.5227136777872583,1,12,3,2,10,2
7.129015648515388,5.422806427838427,2,7,3,1,10,0
31.434126381529744,5.405289259581607,4,4,3,1,2,2
3.4572616050620537,3.6733880259767258,5,12,2,2,4,0
8.47298776332382,5.119260845025719,5,16,3,3,9,1
0.4865566087148762,5.277433807751206,2,11,1,1,4,0
10.754813571645755,3.7821048208680734,3,9,1,3,2,0
2.494129069757082,3.4397530453178584,2,17,1,3,9,2
9.755518500492869,2.787096021360199,5,14,2,2,10,1
9.120008555920728,4.288909261385508,5,14,2,3,1,0
20.08787022087472,6.825614799649499,4,9,3,3,4,0
5.0686558746863675,3.174856214615938,1,11,1,2,9,2
1.4662907957184026,4.328493237477782,4,2,3,3,1,0
0.20038433012034482,5.413358649842482,1,7,3,2,8,0
17.752906066495434,5.048063569571653,1,0,1,2,7,0
0.8531165055506645,5.487604049184797,3,21,1,2,9,1
2.732531192242751,2.843261429432346,4,22,2,3,1,0
3.3016986656104237,7.544171210705466,1,3,2,1,5,1
1.2292040239179967,8.401949395235356,1,1,2,1,6,0
1.5640537109478216,1.6342513984658158,3,4,1,2,9,1
13.598782514140343,4.565519059690209,4,10,1,3,4,0
9.120496512658534,3.7888423462196297,5,21,3,3,3,0
1.9566859116256325,4.225842450494416,1,8,2,2,7,2
23.34551373717837,6.770095811608885,1,4,3,1,1,0
0.19610927749040957,5.828043410474346,3,3,3,2,1,0
0.9687533795937108,3.717484230713975,4,10,2,2,10,0
8.940494504279062,3.4896755959414616,2,22,3,2,6,2
1.951423976712395,6.313732231450759,4,14,2,1,8,2
4.792418462996219,4.112210949639739,2,10,1,3,9,0
2.1654996056185842,6.393611598338758,5,18,3,2,6,0
12.443069258517275,5.131419851457148,1,12,3,2,10,1
10.829442743650151,3.1995938037965725,1,13,1,1,5,2
0.11012055033079457,6.258170475899147,5,20,1,2,1,0
4.435543615751087,6.1026281054009095,1,20,1,2,8,2
12.317547348728223,3.4148036642444133,2,8,2,2,5,2
6.437062701363607,4.051222615126697,1,2,3,3,8,0
26.027708805526892,2.09199762809444,1,0,1,3,7,1
3.562121635139257,4.410261499620926,1,19,3,2,4,1
2.913806335477418,5.8914442999296615,2,17,2,1,4,2
19.34606594719099,8.097495184137204,5,5,1,1,3,0
2.445372932277471,3.6498917557924404,2,20,2,1,10,1
17.223630706404826,2.5407731033730494,3,1,3,3,1,0
9.454434557802479,5.874374057890695,2,10,3,1,4,1
12.215500014835726,8.340548414234416,5,23,1,1,1,0
1.395075670748065,2.85039016393339,3,11,2,2,7,2
1.9344411662471384,3.6397539433153354,4,21,3,2,9,1
21.97237349003119,2.105969875798964,2,1,2,1,1,0
5.305617029547781,3.52606395937576,1,9,2,2,9,0
25.793464588133972,6.123846131274562,2,17,2,1,6,0
4.06333099705257,2.9122751632175135,2,5,2,1,6,0
15.07965335139691,0.6179037732457209,2,12,1,3,5,0
3.8221412536973842,3.4047361146921946,2,4,2,3,5,0
13.501431094432876,2.1418037756912556,3,11,2,1,10,2
31.605141482450037,1.735437602958699,3,15,3,3,6,2
7.116939110374739,7.323687837287961,3,18,2,2,4,0
1.2916045157518936,4.062257482205485,2,20,2,3,8,0
41.11042102605326,2.868238545853839,1,17,1,3,7,2
1.5001707642501392,7.278109064886024,3,4,1,3,5,2
24.720533772620318,7.714813043484476,4,2,1,1,3,2
20.393743497235988,3.768379229204415,3,7,1,1,6,1
16.411469249458918,5.4951022572727535,3,17,2,1,8,0
11.305122810876316,5.322166135934892,1,3,2,1,7,1
1.6182870417619792,6.607669467815025,5,12,3,2,7,0
0.7914139282250792,3.2625767344933254,4,13,3,1,4,0
13.806474431996314,8.156468575790653,4,15,3,2,10,1
5.261443022475312,6.77729653755419,3,12,1,1,1,2
2.597326678010144,7.366944943859927,2,5,3,3,3,2
9.990965194118287,4.778013105677188,5,7,2,2,7,0
3.0057958081095997,6.2937888192182045,2,20,1,2,9,0
6.4282457227934975,4.937079199673473,2,21,3,1,10,1
1.9456687271175537,3.6511531543060807,5,23,2,3,2,0
4.017738106107089,2.0295828970339462,1,15,3,3,3,0
5.883913833637536,4.607631706721115,3,23,3,2,6,1
12.19227681347572,6.026415153721641,3,17,1,3,10,2
2.537863350189249,2.242998786740877,4,6,2,2,4,1
28.003369900772228,5.790333412373323,5,15,1,2,1,0
17.061221361975456,4.342111355549622,2,2,2,1,1,0
6.101691000270736,6.750049149501376,5,18,2,3,10,1
9.723598679728182,5.97932290524838,2,12,1,2,9,0
10.409347703800043,5.936646777982605,3,0,3,1,4,0
12.070779096670881,2.5433118481190395,1,0,3,3,1,0
0.3795616015160419,5.850710224627944,3,6,2,2,9,0
0.3590192803290529,6.939130006532498,5,21,2,2,1,2
3.816246816858093,4.869943107394553,1,13,2,3,4,2
9.108105772313008,4.251992963367052,1,9,1,3,8,1
15.75769059263635,4.266830309244837,4,9,1,3,3,0
3.3125022154072696,1.5972773784114769,2,5,1,2,6,0
25.274833018615787,4.64812199768805,5,4,3,1,2,2
3.6121601043729203,4.650490258000849,5,4,2,3,1,0
11.13836272289368,4.974197209130389,1,5,2,2,7,0
27.124925093063084,4.317374799097644,3,9,1,1,1,0
7.030860629152134,5.410910850777869,5,5,2,2,5,0
7.822321785812742,3.908940503510924,3,16,3,1,3,1
0.7178412648755399,6.990746056342401,1,6,2,1,4,0
6.581646665649044,5.07982208081703,1,10,1,1,7,1
2.028646858317804,2.7798692648302876,5,0,2,3,6,0
9.742248087805914,9.813735430439053,5,23,3,3,2,0
13.184738899228076,9.002857991542157,4,20,2,1,5,2
5.923770226324631,4.636865986505016,2,11,3,3,3,0
13.016074216606526,0.9625331512003212,1,8,1,2,8,0
1.8018511830890915,5.155677341299522,3,4,1,3,10,2
12.615698558630474,8.372210422357366,3,16,2,3,5,1
14.043076671075369,2.3286378159658083,5,5,2,2,6,1
0.8507251371434327,8.078104018169881,5,9,2,1,4,0
8.166736500607385,2.480830895164929,5,13,2,2,1,2
0.9890151841303876,1.3966560342453156,2,11,1,2,5,1
0.7129653170094036,4.596956184083609,4,23,2,3,5,1
16.37299153859557,4.99153828701785,1,8,1,3,1,0
5.472751000895056,6.041237111743653,4,10,2,1,10,0
0.013527766772663166,3.329946190795831,1,23,1,2,7,2
1.4508591477145825,6.686064347348297,4,18,1,2,8,2
0.06779903918190192,5.341938781860409,4,15,1,1,6,0
0.4549415548190039,4.213070980713463,2,1,2,3,7,1
8.755309208126667,6.656594627050079,1,0,3,1,10,1
9.31519256784546,2.1267857648941537,5,5,1,2,8,2
7.3683533600540985,4.53393344706392,1,10,3,1,4,0
25.302917970253638,1.7014814212811618,1,1,1,2,7,0
2.4642301235467223,2.3821186517106736,2,3,1,3,1,1
4.448812387896289,6.900149824453205,3,14,1,3,10,2
7.363248904433957,5.031117567702334,5,22,1,1,2,1
25.587882427931426,6.811743351126564,5,23,1,2,2,0
3.543844953900715,2.8956090960806944,3,11,2,1,9,0
7.5768455184366434,9.224838922055493,2,5,2,2,10,2
9.17395964229617,9.408404156509388,2,12,1,1,6,1
40.78423850375977,1.730595022610684,3,23,1,2,7,2
16.654326483599384,5.044949686901853,5,20,2,1,2,2
0.6559771398475258,3.5123808381150337,1,16,1,1,9,2
6.042554323753798,5.722765665098928,2,0,1,2,3,0
13.352795289436585,6.423908501862239,1,18,3,1,6,0
0.11223897830178337,2.092675678139151,5,14,3,1,3,2
6.289035935993542,4.565784379358965,1,14,2,1,10,0
18.65277498555636,4.210191360305287,2,18,1,1,2,2
32.90478559915423,3.8938488705229313,1,15,3,1,6,2
2.7440890618374185,2.4557700497899533,1,14,2,1,3,1
2.3658980017719515,8.363517906737108,3,8,3,2,10,1
1.1043277435831065,3.2945692597293057,3,12,1,1,6,0
1.2433455515176264,4.963006748262617,3,21,2,2,2,2
14.549376725781812,5.704056891489742,4,19,3,3,9,1
4.102095529330451,6.036767230073593,2,10,3,3,2,0
12.379972174203672,1.2210656597760607,3,7,1,3,4,0
7.480700003728442,5.252979478373291,2,14,1,1,9,1
19.088134928192254,5.396142424382029,1,2,3,2,10,2
6.6602111005890405,4.18866198412286,2,19,1,3,8,1
2.9277318907606222,5.97383350613111,4,14,1,1,8,0
0.6748089133193331,5.618461790324172,1,19,2,2,6,0
12.816807343007127,3.8938441776954775,5,15,2,1,3,0
4.529930070820215,5.2107038903196985,2,23,2,1,3,0
6.47568485661755,2.096269139113167,4,12,3,1,3,2
0.7547596386658266,5.150302749490386,3,12,1,1,8,0
48.218938364770096,6.2316568668222,5,4,1,2,7,2
1.6727230019480772,4.515914464553582,3,11,1,2,9,0
8.10411095160134,3.5551839017528746,5,3,3,3,4,2
3.0489517371142663,1.980685486225072,4,6,2,2,1,0
4.941111991226432,9.051564355910493,2,3,1,1,3,1
1.480483612293676,4.424340467633149,3,3,3,3,2,0
2.5410580682958,4.16800287472792,2,1,2,1,9,1
8.881182108293714,3.5253332937456863,5,21,1,2,4,0
11.262144920156931,7.359180011678883,3,5,3,3,9,1
6.617090506868454,5.117538166093407,4,18,3,1,7,2
1.2561230159002124,8.958917331809735,2,16,2,3,2,0
2.681065630853782,3.3102578344233837,5,3,3,2,6,0
21.64943014276984,5.052189117668738,2,7,2,3,1,2
4.064416078565108,6.160080675079206,4,6,1,3,1,1
